id_calciatore,nome_calciatore,nome_squadra,wyrole,numero_presenze
0.0,,,Skillful winger,1
45.0,,,Skillful winger,5
114.0,K. Strootman,AS Roma,Skillful winger,32
122.0,D. Mertens,SSC Napoli,Skillful winger,38
130.0,S. de Vrij,SS Lazio,Skillful winger,36
174.0,F. \u0110uri\u010di\u0107,Benevento Calcio,Skillful winger,16
192.0,J. Vukovi\u0107,Hellas Verona FC,Skillful winger,15
394.0,B. Nuytinck,Udinese Calcio,Skillful winger,27
625.0,M. de Roon,Atalanta Bergamasca Calcio,Skillful winger,34
658.0,,,Skillful winger,9
3300.0,Albiol,SSC Napoli,Skillful winger,31
3313.0,Jos\u00e9 Callej\u00f3n,SSC Napoli,Skillful winger,38
3318.0,S. Khedira,Juventus FC,Skillful winger,26
3323.0,G. Higua\u00edn,AC Milan,Skillful winger,35
3344.0,Rafinha,FC Internazionale Milano,Skillful winger,17
3431.0,Jo\u00e3o Miranda,FC Internazionale Milano,Skillful winger,31
3463.0,F. Fazio,AS Roma,Skillful winger,34
3475.0,D. Perotti,AS Roma,Skillful winger,25
3484.0,Luis Alberto,SS Lazio,Skillful winger,34
3526.0,M. Musacchio,AC Milan,Skillful winger,15
3531.0,C. Zapata,AC Milan,Skillful winger,12
3543.0,Borja Valero,FC Internazionale Milano,Skillful winger,36
3548.0,G. Rossi,,Skillful winger,9
3710.0,K. Babacar,US Sassuolo Calcio,Skillful winger,29
3736.0,F. Zuculini,Hellas Verona FC,Skillful winger,11
3795.0,H. Moreno,,Skillful winger,5
3885.0,L. Cabrera,,Skillful winger,5
4792.0,Patric,SS Lazio,Skillful winger,12
7849.0,W. Szcz\u0119sny,Juventus FC,Skillful winger,17
7858.0,B. Sagna,Benevento Calcio,Skillful winger,13
7926.0,Nani,SS Lazio,Skillful winger,18
7949.0,Pepe Reina,AC Milan,Skillful winger,37
7965.0,Lucas Leiva,SS Lazio,Skillful winger,36
7982.0,D. Santon,FC Internazionale Milano,Skillful winger,15
8148.0,Iago Falqu\u00e9,Torino FC,Skillful winger,37
8291.0,Sandro,Benevento Calcio,Skillful winger,14
8306.0,A. Kolarov,AS Roma,Skillful winger,35
8327.0,E. D\u017eeko,AS Roma,Skillful winger,36
9080.0,A. Taarabt,Genoa CFC,Skillful winger,22
10113.0,A. Benali,FC Crotone,Skillful winger,10
11063.0,Suso,AC Milan,Skillful winger,35
11156.0,M. Trotta,FC Crotone,Skillful winger,34
14745.0,C. Molinaro,Torino FC,Skillful winger,20
14812.0,I. Peri\u0161i\u0107,FC Internazionale Milano,Skillful winger,37
14855.0,B. H\u00f6wedes,Juventus FC,Skillful winger,3
14903.0,T. Rinc\u00f3n,Torino FC,Skillful winger,36
14904.0,J. Sala,UC Sampdoria,Skillful winger,13
14922.0,R. Rodr\u00edguez,AC Milan,Skillful winger,34
14943.0,M. Mand\u017euki\u0107,Juventus FC,Skillful winger,32
15524.0,H. \u00c7alhano\u011flu,AC Milan,Skillful winger,31
16922.0,,,Skillful winger,5
20390.0,I. Abate,AC Milan,Skillful winger,17
20395.0,M. De Sciglio,Juventus FC,Skillful winger,12
20403.0,S. Calvano,Hellas Verona FC,Skillful winger,15
20404.0,B. Cristante,Atalanta Bergamasca Calcio,Skillful winger,37
20414.0,M. Valoti,Hellas Verona FC,Skillful winger,26
20418.0,S. El Shaarawy,AS Roma,Skillful winger,33
20422.0,Maxi L\u00f3pez,,Ball playing defender,27
20429.0,N. Burdisso,,Ball playing defender,24
20434.0,A. Rosi,,Ball playing defender,24
20438.0,D. De Rossi,AS Roma,Ball playing defender,22
20443.0,M. Pjani\u0107,Juventus FC,Ball playing defender,31
20446.0,V. Verre,UC Sampdoria,Ball playing defender,18
20448.0,F. Viviani,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,29
20449.0,F. Borini,AC Milan,Ball playing defender,29
20455.0,G. Buffon,Juventus FC,Ball playing defender,21
20458.0,A. Barzagli,Juventus FC,Ball playing defender,25
20459.0,L. Bonucci,AC Milan,Ball playing defender,35
20460.0,M. C\u00e1ceres,SS Lazio,Ball playing defender,20
20461.0,G. Chiellini,Juventus FC,Ball playing defender,25
20465.0,S. Lichtsteiner,,Ball playing defender,27
20468.0,E. Giaccherini,AC Chievo Verona,Ball playing defender,17
20470.0,C. Marchisio,,Ball playing defender,15
20472.0,S. Padoin,Cagliari Calcio,Ball playing defender,37
20476.0,M. Borriello,,Ball playing defender,15
20478.0,A. Matri,US Sassuolo Calcio,Ball playing defender,23
20479.0,F. Quagliarella,UC Sampdoria,Ball playing defender,35
20483.0,A. Mirante,Bologna FC 1909,Ball playing defender,33
20495.0,M. Gobbi,AC Chievo Verona,Ball playing defender,24
20503.0,S. Floccari,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,20
20506.0,,,Ball playing defender,4
20512.0,M. Bianchetti,Hellas Verona FC,Ball playing defender,2
20516.0,D. Faraoni,FC Crotone,Ball playing defender,28
20517.0,Y. Nagatomo,,Ball playing defender,11
20518.0,Juan Jesus,AS Roma,Ball playing defender,22
20519.0,A. Ranocchia,FC Internazionale Milano,Ball playing defender,11
20523.0,R. \u00c1lvarez,UC Sampdoria,Ball playing defender,12
20525.0,J. Obi,AC Chievo Verona,Ball playing defender,22
20526.0,L. Crisetig,Bologna FC 1909,Ball playing defender,8
20529.0,A. Poli,Bologna FC 1909,Ball playing defender,32
20536.0,G. Pazzini,,Ball playing defender,19
20540.0,A. Bizzarri,Udinese Calcio,Ball playing defender,32
20550.0,\u015e. Radu,SS Lazio,Ball playing defender,31
20556.0,A. Candreva,FC Internazionale Milano,Ball playing defender,36
20561.0,S. Luli\u0107,SS Lazio,Ball playing defender,35
20571.0,S. Handanovi\u010d,FC Internazionale Milano,Ball playing defender,38
20575.0,D. Basta,SS Lazio,Ball playing defender,11
20579.0,M. Benatia,Juventus FC,Ball playing defender,20
20583.0,Danilo,Udinese Calcio,Ball playing defender,32
20588.0,K. Asamoah,Juventus FC,Ball playing defender,19
20604.0,Angelo da Costa,Bologna FC 1909,Ball playing defender,4
20609.0,A. Costa,Benevento Calcio,Ball playing defender,16
20626.0,Eder,FC Internazionale Milano,Ball playing defender,28
20632.0,C. Puggioni,Benevento Calcio,Ball playing defender,23
20633.0,S. Sorrentino,AC Chievo Verona,Ball playing defender,38
20635.0,F. Acerbi,US Sassuolo Calcio,Ball playing defender,38
20636.0,M. Andreolli,Cagliari Calcio,Ball playing defender,23
20637.0,B. Cesar,,Ball playing defender,10
20638.0,D. Dainelli,AC Chievo Verona,Ball playing defender,21
20639.0,B. Dram\u00e9,,Ball playing defender,5
20653.0,P. Hetemaj,AC Chievo Verona,Ball playing defender,32
20655.0,L. Rigoni,Genoa CFC,Ball playing defender,23
20661.0,A. Paloschi,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,35
20662.0,S. Pellissier,AC Chievo Verona,Ball playing defender,19
20663.0,C. Th\u00e9r\u00e9au,ACF Fiorentina,Ball playing defender,22
20689.0,G. Ram\u00edrez,UC Sampdoria,Ball playing defender,37
20690.0,,,Ball playing defender,9
20707.0,S. De Maio,Bologna FC 1909,Ball playing defender,26
20723.0,B. Salamon,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,22
20748.0,N. Tomovi\u0107,AC Chievo Verona,Ball playing defender,29
20749.0,A. Bertolacci,Genoa CFC,Ball playing defender,33
20751.0,J. Cuadrado,Juventus FC,Ball playing defender,21
20771.0,G. Pegolo,US Sassuolo Calcio,Ball playing defender,2
20776.0,L. Rossettini,Genoa CFC,Ball playing defender,23
20796.0,M. Destro,Bologna FC 1909,Ball playing defender,26
20802.0,E. Viviano,UC Sampdoria,Ball playing defender,27
20811.0,M. Silvestre,UC Sampdoria,Skillful winger,34
20812.0,A. Acquah,Torino FC,Skillful winger,22
20815.0,A. Barberis,FC Crotone,Skillful winger,38
20816.0,\u00c9. Barreto,UC Sampdoria,Skillful winger,28
20820.0,J. Ili\u010di\u0107,Atalanta Bergamasca Calcio,Skillful winger,31
20832.0,A. Consigli,US Sassuolo Calcio,Skillful winger,37
20841.0,A. Masiello,Atalanta Bergamasca Calcio,Skillful winger,31
20842.0,F. Peluso,US Sassuolo Calcio,Skillful winger,31
20845.0,G. Bonaventura,AC Milan,Skillful winger,33
20850.0,L. Cigarini,Cagliari Calcio,Skillful winger,26
20866.0,D. Astori,,Skillful winger,25
20869.0,N. Murru,UC Sampdoria,Skillful winger,20
20874.0,A. Cossu,,Skillful winger,11
20875.0,D. Dessena,Cagliari Calcio,Skillful winger,17
20879.0,R. Nainggolan,AS Roma,Skillful winger,31
20911.0,P. Schiattarella,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,31
20927.0,L. De Silvestri,Torino FC,Skillful winger,35
20928.0,Felipe,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,30
20929.0,A. Gamberini,,Skillful winger,23
20935.0,R\u00f4mulo,Hellas Verona FC,Skillful winger,37
20938.0,V. Behrami,Udinese Calcio,Skillful winger,20
20941.0,A. Ljaji\u0107,Torino FC,Skillful winger,27
20943.0,R. Montolivo,AC Milan,Skillful winger,18
20947.0,A. Cerci,Hellas Verona FC,Skillful winger,24
20949.0,Ryder Matos,Hellas Verona FC,Skillful winger,18
20972.0,D. Di Gennaro,SS Lazio,Skillful winger,1
21001.0,E. Hysaj,SSC Napoli,Skillful winger,35
21004.0,V. Regini,UC Sampdoria,Skillful winger,14
21006.0,L. Tonelli,SSC Napoli,Skillful winger,4
21019.0,M. Valdifiori,Torino FC,Skillful winger,12
21025.0,R. Saponara,ACF Fiorentina,Skillful winger,18
21072.0,N. Spolli,Genoa CFC,Skillful winger,21
21077.0,A. G\u00f3mez,Atalanta Bergamasca Calcio,Skillful winger,33
21078.0,M. Izco,,Skillful winger,5
21094.0,D. D'Ambrosio,FC Internazionale Milano,Skillful winger,34
21098.0,A. Gomis,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,26
21114.0,M. Antenucci,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,33
21119.0,R. Meggiorini,AC Chievo Verona,Skillful winger,15
21123.0,S. Verdi,Bologna FC 1909,Skillful winger,34
21128.0,C. Pinsoglio,Juventus FC,Skillful winger,1
21148.0,N. Rigoni,AC Chievo Verona,Skillful winger,14
21162.0,P. Cannavaro,,Skillful winger,18
21169.0,B. D\u017eemaili,Bologna FC 1909,Skillful winger,15
21171.0,M. Ham\u0161\u00edk,SSC Napoli,Ball playing defender,38
21173.0,C. Maggio,SSC Napoli,Ball playing defender,13
21177.0,G. Pandev,Genoa CFC,Ball playing defender,32
21234.0,A. Belotti,Torino FC,Ball playing defender,32
21235.0,,,Ball playing defender,2
21272.0,L. Antonelli,AC Milan,Ball playing defender,6
21279.0,E. Moretti,Torino FC,Ball playing defender,22
21280.0,M. Sampirisi,FC Crotone,Ball playing defender,31
21282.0,D. Biondini,US Sassuolo Calcio,Ball playing defender,7
21288.0,Miguel Veloso,,Ball playing defender,22
21290.0,S. Sturaro,Juventus FC,Ball playing defender,12
21291.0,V. Birsa,AC Chievo Verona,Ball playing defender,35
21296.0,R. Palacio,Bologna FC 1909,Ball playing defender,28
21298.0,Nicolas,Hellas Verona FC,Ball playing defender,36
21299.0,Rafael,Cagliari Calcio,Ball playing defender,10
21306.0,,,Ball playing defender,7
21314.0,E. Hallfre\u00f0sson,,Ball playing defender,19
21315.0,Jorginho,SSC Napoli,Ball playing defender,33
21322.0,M. D'Alessandro,Benevento Calcio,Ball playing defender,16
21350.0,M. Parolo,SS Lazio,Ball playing defender,31
21370.0,M. Capuano,FC Crotone,Ball playing defender,25
21373.0,S. Romagnoli,Bologna FC 1909,Ball playing defender,8
21376.0,G. Caprari,UC Sampdoria,Ball playing defender,34
21384.0,C. Immobile,SS Lazio,Ball playing defender,33
21385.0,L. Insigne,SSC Napoli,Ball playing defender,37
21415.0,A. Brignoli,Benevento Calcio,Ball playing defender,13
21438.0,R. Inglese,AC Chievo Verona,Ball playing defender,34
21468.0,M. Perin,Genoa CFC,Ball playing defender,37
21494.0,A. Cordaz,FC Crotone,Ball playing defender,38
21507.0,D. Baselli,Torino FC,Ball playing defender,32
21517.0,E. Schiavon,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,12
21528.0,F. Ceccherini,FC Crotone,Ball playing defender,37
21564.0,I. Radovanovi\u0107,AC Chievo Verona,Ball playing defender,35
21573.0,M. Silvestri,Hellas Verona FC,Ball playing defender,2
21578.0,,,Ball playing defender,13
21607.0,F. Cacciatore,AC Chievo Verona,Ball playing defender,33
21620.0,J. Kurti\u010d,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,30
21636.0,E. Lamanna,Genoa CFC,Ball playing defender,1
21639.0,L. Ceppitelli,Cagliari Calcio,Ball playing defender,26
21655.0,A. Stoian,FC Crotone,Ball playing defender,32
21678.0,L. Del Pinto,Benevento Calcio,Cultured defensive midfielder,15
21725.0,,,Cultured defensive midfielder,5
21730.0,,,Cultured defensive midfielder,1
21842.0,C. Biraghi,ACF Fiorentina,Cultured defensive midfielder,34
21861.0,D. Falcinelli,ACF Fiorentina,Cultured defensive midfielder,32
21865.0,M. Sau,Cagliari Calcio,Cultured defensive midfielder,29
21872.0,L. Antei,Benevento Calcio,Cultured defensive midfielder,8
21959.0,N. Giannetti,Cagliari Calcio,Cultured defensive midfielder,8
22020.0,A. Galabinov,Genoa CFC,Cultured defensive midfielder,20
22053.0,F. Rossi,Atalanta Bergamasca Calcio,Cultured defensive midfielder,1
22093.0,A. Caracciolo,Hellas Verona FC,Cultured defensive midfielder,33
22099.0,M. B\u00fcchel,Hellas Verona FC,Cultured defensive midfielder,23
22107.0,M\u00e1rio Rui,SSC Napoli,Cultured defensive midfielder,25
22135.0,P. Iemmello,Benevento Calcio,Cultured defensive midfielder,16
22152.0,,,Cultured defensive midfielder,9
22158.0,I. Cofie,Genoa CFC,Cultured defensive midfielder,12
22162.0,F. Magnanelli,US Sassuolo Calcio,Cultured defensive midfielder,32
22163.0,S. Missiroli,US Sassuolo Calcio,Cultured defensive midfielder,35
22185.0,B. Martella,FC Crotone,Cultured defensive midfielder,30
22270.0,G. Ferrari,UC Sampdoria,Skillful winger,30
22313.0,V. Laurini,ACF Fiorentina,Skillful winger,22
22323.0,L. Memushaj,Benevento Calcio,Skillful winger,17
22377.0,I. M'baye,Bologna FC 1909,Skillful winger,25
22380.0,M. Benassi,ACF Fiorentina,Skillful winger,35
22381.0,Daniel Bessa,Genoa CFC,Skillful winger,28
22383.0,A. Duncan,US Sassuolo Calcio,Skillful winger,26
22552.0,V. Belec,UC Sampdoria,Skillful winger,15
22559.0,F. Migliore,Genoa CFC,Skillful winger,6
22566.0,A. Florenzi,AS Roma,Skillful winger,32
22614.0,F. Lucioni,Benevento Calcio,Skillful winger,8
22677.0,G. Angella,Udinese Calcio,Skillful winger,12
22686.0,,,Skillful winger,1
22695.0,N. Viola,Benevento Calcio,Skillful winger,24
22699.0,A. Ragusa,US Sassuolo Calcio,Skillful winger,30
22732.0,F. Pisacane,Cagliari Calcio,Skillful winger,24
22817.0,L. Sepe,SSC Napoli,Skillful winger,1
22864.0,,,Skillful winger,17
22883.0,A. Izzo,Genoa CFC,Skillful winger,16
22889.0,,,Skillful winger,2
22933.0,L. Pavoletti,Cagliari Calcio,Skillful winger,33
23124.0,,,Skillful winger,2
23149.0,G. Defrel,AS Roma,Skillful winger,15
23314.0,Diego Farias,Cagliari Calcio,Skillful winger,28
23386.0,L. Rizzo,Atalanta Bergamasca Calcio,Skillful winger,11
23427.0,M. Fossati,Hellas Verona FC,Skillful winger,17
23705.0,M. Sportiello,ACF Fiorentina,Skillful winger,37
24024.0,F. Zampano,Udinese Calcio,Skillful winger,6
24269.0,M. Coda,Benevento Calcio,Skillful winger,24
24838.0,G. Letizia,Benevento Calcio,Skillful winger,29
24964.0,M. Pucciarelli,AC Chievo Verona,Skillful winger,22
25405.0,M. Gonalons,AS Roma,Skillful winger,16
25421.0,S. Sirigu,Torino FC,Skillful winger,37
25437.0,B. Matuidi,Juventus FC,Skillful winger,32
25541.0,J. Veretout,ACF Fiorentina,Skillful winger,36
25558.0,N. N'Koulou,Torino FC,Skillful winger,37
25601.0,C. Diabat\u00e9,Benevento Calcio,Skillful winger,11
25726.0,K. Koulibaly,SSC Napoli,Skillful winger,35
