id_calciatore,nome_calciatore,nome_squadra,wyrole,numero_presenze
25849.0,F. Ghoulam,SSC Napoli,Skillful winger,11
25878.0,T. Heurtaux,Hellas Verona FC,Skillful winger,17
25885.0,,,Skillful winger,1
25898.0,M. Niang,Torino FC,Skillful winger,26
26000.0,B. Dabo,ACF Fiorentina,Skillful winger,10
26336.0,S. Gentiletti,,Skillful winger,4
26373.0,S. Souprayen,Hellas Verona FC,Skillful winger,22
26518.0,C. S\u00e1nchez,,Skillful winger,9
37732.0,L. Biglia,AC Milan,Skillful winger,28
37739.0,D. Praet,UC Sampdoria,Skillful winger,32
37745.0,J. Lukaku,SS Lazio,Skillful winger,30
37959.0,,,Skillful winger,1
38532.0,E. Zukanovi\u0107,Genoa CFC,Skillful winger,32
40538.0,Leandro Cast\u00e1n,,Skillful winger,14
40726.0,Allan,SSC Napoli,Skillful winger,38
40787.0,,,Skillful winger,1
40806.0,Felipe Anderson,SS Lazio,Skillful winger,21
41034.0,Rafael Tol\u00f3i,Atalanta Bergamasca Calcio,Skillful winger,31
41368.0,,,Skillful winger,1
44251.0,Bruno Peres,,Skillful winger,18
44510.0,Vitor Hugo,ACF Fiorentina,Skillful winger,19
45579.0,Everton Luiz,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,10
49857.0,A. Ajeti,FC Crotone,Skillful winger,20
49979.0,D. Pavlovic,FC Crotone,Skillful winger,11
49991.0,R. Freuler,Atalanta Bergamasca Calcio,Skillful winger,35
50007.0,B. Djimsiti,Benevento Calcio,Skillful winger,30
50069.0,S. Widmer,Udinese Calcio,Skillful winger,24
50073.0,A. Ioni\u0163\u0103,Cagliari Calcio,Skillful winger,36
50805.0,F. Helander,Bologna FC 1909,Skillful winger,29
50849.0,E. Berisha,Atalanta Bergamasca Calcio,Skillful winger,31
51064.0,E. Krafth,,Skillful winger,12
51145.0,O. Hiljemark,Genoa CFC,,15
51151.0,M. Rohd\u00e9n,FC Crotone,Ball playing defender,26
56026.0,J. Stryger Larsen,Udinese Calcio,Ball playing defender,30
69400.0,M. Badelj,SS Lazio,Ball playing defender,27
69513.0,A. Budimir,FC Crotone,Ball playing defender,21
69610.0,,,Ball playing defender,2
69658.0,,,Ball playing defender,5
69968.0,M. Brozovi\u0107,FC Internazionale Milano,Ball playing defender,31
70084.0,Alex Sandro,Juventus FC,Ball playing defender,26
70834.0,Guilherme,Benevento Calcio,Ball playing defender,12
70965.0,Jo\u00e3o M\u00e1rio,FC Internazionale Milano,Ball playing defender,14
70974.0,Iuri Medeiros,Genoa CFC,Ball playing defender,11
72397.0,Simy,FC Crotone,Ball playing defender,23
82266.0,L. Krej\u010d\u00ed,Bologna FC 1909,Ball playing defender,12
83575.0,V. Chiriche\u0219,SSC Napoli,Ball playing defender,7
85113.0,A. To\u0219ca,Benevento Calcio,Ball playing defender,13
86243.0,D. Zapata,UC Sampdoria,Ball playing defender,31
86301.0,L. Castro,AC Chievo Verona,Ball playing defender,25
86309.0,B. Zuculini,,Ball playing defender,16
86328.0,G. Pezzella,ACF Fiorentina,Ball playing defender,34
86366.0,J. Palomino,Atalanta Bergamasca Calcio,Ball playing defender,26
86785.0,L. L\u00f3pez,FC Internazionale Milano,Ball playing defender,1
89186.0,P. Dybala,Juventus FC,Ball playing defender,33
90268.0,E. Pulgar,Bologna FC 1909,Ball playing defender,32
92900.0,C. Lykogiannis,Cagliari Calcio,Ball playing defender,11
92908.0,V. Torosidis,Bologna FC 1909,Ball playing defender,16
92966.0,K. Manolas,AS Roma,Ball playing defender,29
93341.0,,,Ball playing defender,4
99423.0,,,Ball playing defender,8
99430.0,\u0141. Skorupski,AS Roma,Ball playing defender,1
99452.0,A. Milik,SSC Napoli,Ball playing defender,15
99511.0,M. St\u0119pi\u0144ski,AC Chievo Verona,Ball playing defender,22
99661.0,T. Cionek,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,15
99833.0,B. Bereszy\u0144ski,UC Sampdoria,Ball playing defender,31
99902.0,P. Zieli\u0144ski,SSC Napoli,Ball playing defender,36
101635.0,F. Caicedo,SS Lazio,Ball playing defender,22
101742.0,C. Ansaldi,Torino FC,Ball playing defender,25
105334.0,Douglas Costa,Juventus FC,Ball playing defender,31
105361.0,I. Strini\u0107,AC Milan,Ball playing defender,17
105376.0,N. Kalini\u0107,AC Milan,Ball playing defender,31
115933.0,G. Lapadula,Genoa CFC,Ball playing defender,28
116170.0,S. Crist\u00f3foro,ACF Fiorentina,Ball playing defender,7
116171.0,Jo\u00e3o Pedro,Cagliari Calcio,Ball playing defender,22
116225.0,M. Olivera,ACF Fiorentina,Ball playing defender,7
116269.0,D. Laxalt,AC Milan,Ball playing defender,32
116349.0,M. Vecino,FC Internazionale Milano,Ball playing defender,29
125286.0,G. Gonz\u00e1lez,Bologna FC 1909,Ball playing defender,22
127524.0,N. Maksimovi\u0107,,Ball playing defender,2
127534.0,D. Lazovi\u0107,Genoa CFC,Ball playing defender,21
131184.0,Ali Adnan,Udinese Calcio,Ball playing defender,23
134413.0,A. Cragno,Cagliari Calcio,Ball playing defender,29
134419.0,A. Conti,AC Milan,Ball playing defender,2
134420.0,F. Costa,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,23
134427.0,D. Rugani,Juventus FC,Ball playing defender,22
134429.0,L. Capezzi,UC Sampdoria,Ball playing defender,6
134435.0,A. Grassi,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,28
134484.0,,,Ball playing defender,12
134508.0,S. Fofana,Udinese Calcio,Ball playing defender,27
135150.0,A. Cornelius,Atalanta Bergamasca Calcio,Ball playing defender,23
135903.0,Jo\u00e3o Cancelo,FC Internazionale Milano,Ball playing defender,26
135927.0,Andr\u00e9 Silva,,Ball playing defender,24
137048.0,S. Simi\u010d,FC Crotone,Ball playing defender,9
137143.0,D. Boldor,Hellas Verona FC,Skillful winger,2
137161.0,,,Skillful winger,11
137298.0,J. Silva,AS Roma,Skillful winger,2
138174.0,K. Linetty,UC Sampdoria,Skillful winger,29
138408.0,M. \u0160kriniar,FC Internazionale Milano,Skillful winger,38
145787.0,J. Andersen,UC Sampdoria,Skillful winger,7
146588.0,A. Romagnoli,AC Milan,Skillful winger,28
146590.0,F. Mattiello,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,29
149076.0,V. Eysseric,ACF Fiorentina,Skillful winger,21
149846.0,C. Falletti,Bologna FC 1909,Skillful winger,13
149848.0,F. Avenatti,Bologna FC 1909,Skillful winger,11
166534.0,T. Strakosha,SS Lazio,Skillful winger,38
170738.0,S. V\u00e4is\u00e4nen,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,7
190167.0,L. Spinazzola,Atalanta Bergamasca Calcio,Skillful winger,18
190168.0,A. Santurro,Bologna FC 1909,Skillful winger,1
206314.0,M. Icardi,FC Internazionale Milano,Skillful winger,34
206318.0,D. Biraschi,Genoa CFC,Skillful winger,23
208696.0,M. Politano,US Sassuolo Calcio,Skillful winger,36
208865.0,Bastos,SS Lazio,Skillful winger,21
209400.0,D. Berardi,US Sassuolo Calcio,Skillful winger,31
213387.0,R. Centuri\u00f3n,,Skillful winger,3
213948.0,R. de Paul,Udinese Calcio,Skillful winger,37
214220.0,Alisson,,Skillful winger,37
215869.0,M. Bani,AC Chievo Verona,Skillful winger,16
218971.0,A. Lazaar,Benevento Calcio,Skillful winger,9
220341.0,,,Skillful winger,14
220359.0,P. Farag\u00f2,Cagliari Calcio,Skillful winger,35
221047.0,T. Letschert,US Sassuolo Calcio,Skillful winger,7
222766.0,Bruno Gaspar,ACF Fiorentina,Skillful winger,15
226200.0,M. Lazzari,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,36
228928.0,A. Maru\u0161i\u0107,SS Lazio,Skillful winger,32
232822.0,A. Masina,Bologna FC 1909,Skillful winger,34
234359.0,P. Schick,AS Roma,Skillful winger,22
234533.0,S. Perica,Udinese Calcio,Skillful winger,22
238832.0,,,Skillful winger,11
239288.0,S. Scuffet,Udinese Calcio,Skillful winger,6
239290.0,E. Capradossi,AS Roma,Skillful winger,2
239294.0,J. Mauri,AC Milan,Skillful winger,1
239295.0,V. Parigini,Benevento Calcio,Skillful winger,21
239298.0,F. Bonazzoli,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,12
240042.0,D. Kownacki,UC Sampdoria,Skillful winger,22
241676.0,R. Gagliardini,FC Internazionale Milano,Skillful winger,30
246059.0,E. Goldaniga,US Sassuolo Calcio,Skillful winger,13
246061.0,F. Bernardeschi,Juventus FC,Skillful winger,22
246063.0,S. Sensi,US Sassuolo Calcio,Skillful winger,17
246175.0,A. Petagna,Atalanta Bergamasca Calcio,Skillful winger,29
246633.0,M. Zaccagni,Hellas Verona FC,Skillful winger,6
248950.0,Samir,Udinese Calcio,Skillful winger,31
250956.0,F. Ricci,FC Crotone,Skillful winger,20
252473.0,,,Skillful winger,4
252589.0,B. Petkovi\u0107,Hellas Verona FC,Skillful winger,25
255670.0,C. Lombardi,Benevento Calcio,Skillful winger,17
256478.0,D. Cataldi,Benevento Calcio,Ball playing defender,29
257028.0,D. Calabria,AC Milan,Ball playing defender,21
259292.0,F. Di Francesco,Bologna FC 1909,Ball playing defender,24
260250.0,Wallace,SS Lazio,Ball playing defender,13
262384.0,,,Ball playing defender,4
263432.0,F. Vicari,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,34
263433.0,A. Ferrari,Hellas Verona FC,Ball playing defender,25
263591.0,A. Deiola,Cagliari Calcio,Ball playing defender,13
263803.0,T. Castagne,Atalanta Bergamasca Calcio,Ball playing defender,20
264084.0,P. Gollini,Atalanta Bergamasca Calcio,Ball playing defender,7
265172.0,A. Bar\u00e1k,Udinese Calcio,Ball playing defender,34
265431.0,B. Dr\u0105gowski,ACF Fiorentina,Ball playing defender,3
265865.0,S. Milinkovi\u0107-Savi\u0107,SS Lazio,Ball playing defender,35
267185.0,C. Dell'Orco,US Sassuolo Calcio,Ball playing defender,8
268180.0,R. Baji\u0107,,Ball playing defender,5
269152.0,G. Simeone,ACF Fiorentina,Ball playing defender,38
269188.0,P. Jaroszy\u0144ski,AC Chievo Verona,Ball playing defender,11
272280.0,G. Gaudino,AC Chievo Verona,Ball playing defender,2
272878.0,A. Nalini,FC Crotone,Ball playing defender,23
278813.0,S. Bastien,AC Chievo Verona,Ball playing defender,21
280419.0,H. Hateboer,Atalanta Bergamasca Calcio,Ball playing defender,33
283062.0,V. Milinkovi\u0107-Savi\u0107,Torino FC,Ball playing defender,1
283832.0,F. Romagna,Cagliari Calcio,Ball playing defender,23
284315.0,M. Rog,SSC Napoli,Ball playing defender,27
284960.0,L. Venuti,Benevento Calcio,Ball playing defender,31
285109.0,F. Kessi\u00e9,AC Milan,Ball playing defender,37
286215.0,A. Meret,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,13
286223.0,N. Barella,Cagliari Calcio,Ball playing defender,34
286225.0,G. Felicioli,Hellas Verona FC,Ball playing defender,6
286226.0,M. Locatelli,AC Milan,Ball playing defender,21
288663.0,M. Caldara,Atalanta Bergamasca Calcio,Ball playing defender,24
289122.0,R. Karsdorp,AS Roma,Ball playing defender,1
289827.0,K. Bonifazi,Torino FC,Ball playing defender,6
292310.0,L. Mazzitelli,US Sassuolo Calcio,Ball playing defender,20
292991.0,M. Lemos,US Sassuolo Calcio,Ball playing defender,8
293198.0,,,Ball playing defender,6
295176.0,R. Gosens,Atalanta Bergamasca Calcio,Ball playing defender,21
295273.0,G. Donsah,Bologna FC 1909,Ball playing defender,28
298212.0,Dalbert,FC Internazionale Milano,Ball playing defender,13
299557.0,\u00c1. Nagy,Bologna FC 1909,Ball playing defender,12
300373.0,A. Barreca,Torino FC,Ball playing defender,9
300669.0,A. Bali\u0107,Udinese Calcio,Ball playing defender,21
300830.0,A. Ounas,SSC Napoli,Ball playing defender,7
302798.0,F. Cassata,US Sassuolo Calcio,Ball playing defender,10
302799.0,R. Mandragora,FC Crotone,Ball playing defender,36
328333.0,L. Pellegrini,AS Roma,Ball playing defender,28
328336.0,M. Fares,Hellas Verona FC,Ball playing defender,30
333571.0,L. Torreira,,Ball playing defender,36
333913.0,K. Lasagna,Udinese Calcio,Ball playing defender,29
334817.0,L. Boy\u00e9,,Ball playing defender,11
335634.0,D. Ceter,Cagliari Calcio,Ball playing defender,6
337225.0,R. Aarons,Hellas Verona FC,Ball playing defender,11
338249.0,Gil Dias,ACF Fiorentina,Ball playing defender,27
339192.0,M. Vitale,Societ\u00e0 Polisportiva Ars et Labor 2013,Ball playing defender,2
339791.0,\u00c1lex Berenguer,Torino FC,Ball playing defender,22
340019.0,Gerson,AS Roma,Ball playing defender,24
342075.0,N. Haas,Atalanta Bergamasca Calcio,Ball playing defender,7
343925.0,D. Verde,Hellas Verona FC,Ball playing defender,30
345740.0,Pedro Pereira,Genoa CFC,Ball playing defender,6
346908.0,A. Murgia,SS Lazio,Skillful winger,16
346913.0,G. Mancini,Atalanta Bergamasca Calcio,Skillful winger,11
347024.0,,,Skillful winger,3
347026.0,M. Tumminello,FC Crotone,Skillful winger,9
347593.0,S. Ingelsson,Udinese Calcio,Skillful winger,7
349102.0,S. Omeonga,Genoa CFC,Skillful winger,19
350032.0,C. \u00dcnder,AS Roma,Skillful winger,26
350569.0,L. \u0160imi\u0107,Societ\u00e0 Polisportiva Ars et Labor 2013,Skillful winger,6
350992.0,S. Umar,,Skillful winger,3
350999.0,G. Donnarumma,AC Milan,Skillful winger,38
351010.0,P. Cutrone,AC Milan,Skillful winger,28
352722.0,,,Skillful winger,2
352993.0,Y. Karamoh,FC Internazionale Milano,Skillful winger,16
354123.0,Pol Lirola,US Sassuolo Calcio,Skillful winger,24
354470.0,,,Skillful winger,1
354547.0,J. Jankto,Udinese Calcio,Skillful winger,36
354552.0,S. Edera,Torino FC,Skillful winger,14
360778.0,,,Skillful winger,1
361214.0,,,Skillful winger,1
361779.0,C. Keita,Bologna FC 1909,Skillful winger,3
361807.0,R. Bentancur,Juventus FC,Skillful winger,20
364640.0,,,Skillful winger,1
364641.0,S. Pontisso,Udinese Calcio,Skillful winger,1
368340.0,S. Lo Faso,ACF Fiorentina,Skillful winger,2
368642.0,G. Crociata,FC Crotone,Skillful winger,11
373768.0,R. Orsolini,Bologna FC 1909,Skillful winger,16
374013.0,A. Diawara,SSC Napoli,Skillful winger,18
376362.0,Luiz Felipe,SS Lazio,Skillful winger,18
377757.0,Lyanco,Torino FC,Skillful winger,4
385655.0,J. Billong,Benevento Calcio,Skillful winger,5
388099.0,E. Bearzotti,Hellas Verona FC,Skillful winger,6
388398.0,G. Pezzella,Udinese Calcio,Skillful winger,15
402014.0,N. Zanellato,FC Crotone,Skillful winger,1
402017.0,B. Gyamfi,Benevento Calcio,Skillful winger,9
402898.0,S. Miangue,Cagliari Calcio,Skillful winger,11
403272.0,,,Skillful winger,10
403449.0,Rog\u00e9rio,US Sassuolo Calcio,Skillful winger,13
403546.0,Lee Seung-Woo,Hellas Verona FC,Skillful winger,14
404209.0,Han Kwang-Song,Cagliari Calcio,Skillful winger,7
405597.0,A. Bastoni,Atalanta Bergamasca Calcio,Skillful winger,4
405602.0,M. Antonucci,AS Roma,Skillful winger,2
405608.0,,,Skillful winger,1
405880.0,,,Skillful winger,1
410031.0,M. Kean,Hellas Verona FC,Skillful winger,19
412914.0,,,Skillful winger,2
413041.0,J. El Yamiq,Genoa CFC,Skillful winger,4
415348.0,N. Pierini,US Sassuolo Calcio,Skillful winger,3
415809.0,F. Depaoli,AC Chievo Verona,Skillful winger,19
417231.0,C. Adjapong,US Sassuolo Calcio,Skillful winger,16
419204.0,M. Diaby,FC Crotone,Skillful winger,2
424241.0,N. Milenkovi\u0107,ACF Fiorentina,Skillful winger,16
434142.0,F. Caligara,Cagliari Calcio,Skillful winger,2
447804.0,F. Chiesa,ACF Fiorentina,Skillful winger,36
449978.0,M. L\u00e9ris,AC Chievo Verona,Skillful winger,4
454457.0,E. Brignola,Benevento Calcio,Skillful winger,18
461671.0,,,Skillful winger,1
472938.0,L. Crosta,Cagliari Calcio,Skillful winger,1
481329.0,P. Pellegri,,Skillful winger,6
485464.0,,,Skillful winger,1
491409.0,M. Barrow,Atalanta Bergamasca Calcio,Skillful winger,12
491451.0,,,Skillful winger,1
520774.0,,,Skillful winger,2
523089.0,,,Skillful winger,5
564512.0,S. Sanogo,Benevento Calcio,Skillful winger,2
