nome_squadra,numero_cella_x,numero_cella_y,frequenza_eventi,frequenza_passaggi_accurati,frequenza_tiri,frequenza_falli_subiti
Croatia,0,0,0.026713124274099883,0.016317016317016316,0.0,0.0
Croatia,0,1,0.018583042973286876,0.018648018648018648,0.0,0.0
Croatia,0,2,0.013937282229965157,0.006993006993006993,0.0,0.0
Croatia,0,3,0.015098722415795587,0.02097902097902098,0.0,0.0
Croatia,0,4,0.012775842044134728,0.004662004662004662,0.0,0.0
Croatia,1,0,0.0429732868757259,0.030303030303030304,0.0,0.0
Croatia,1,1,0.0545876887340302,0.05827505827505827,0.0,0.0
Croatia,1,2,0.04645760743321719,0.053613053613053616,0.0,0.16666666666666666
Croatia,1,3,0.07200929152148665,0.09557109557109557,0.0,0.0
Croatia,1,4,0.06968641114982578,0.06526806526806526,0.0,0.08333333333333333
Croatia,2,0,0.0429732868757259,0.046620046620046623,0.0,0.0
Croatia,2,1,0.03368176538908246,0.039627039627039624,0.0,0.0
Croatia,2,2,0.0545876887340302,0.08624708624708624,0.0,0.08333333333333333
Croatia,2,3,0.04529616724738676,0.06526806526806526,0.0,0.0
Croatia,2,4,0.03948896631823461,0.04195804195804196,0.0,0.08333333333333333
Croatia,3,0,0.06039488966318235,0.053613053613053616,0.0,0.25
Croatia,3,1,0.04994192799070848,0.06293706293706294,0.14285714285714285,0.0
Croatia,3,2,0.03484320557491289,0.039627039627039624,0.07142857142857142,0.08333333333333333
Croatia,3,3,0.07317073170731707,0.08857808857808858,0.07142857142857142,0.0
Croatia,3,4,0.06968641114982578,0.06526806526806526,0.0,0.25
Croatia,4,0,0.030197444831591175,0.018648018648018648,0.0,0.0
Croatia,4,1,0.024390243902439025,0.0,0.35714285714285715,0.0
Croatia,4,2,0.019744483159117306,0.004662004662004662,0.2857142857142857,0.0
Croatia,4,3,0.006968641114982578,0.0,0.07142857142857142,0.0
Croatia,4,4,0.041811846689895474,0.016317016317016316,0.0,0.0
France,0,0,0.06821963394342762,0.03225806451612903,0.0,0.0
France,0,1,0.026622296173044926,0.03225806451612903,0.0,0.08333333333333333
France,0,2,0.04991680532445923,0.016129032258064516,0.0,0.0
France,0,3,0.03993344425956739,0.016129032258064516,0.0,0.0
France,0,4,0.026622296173044926,0.005376344086021506,0.0,0.0
France,1,0,0.08319467554076539,0.10215053763440861,0.0,0.08333333333333333
France,1,1,0.06655574043261231,0.10215053763440861,0.0,0.08333333333333333
France,1,2,0.03993344425956739,0.04838709677419355,0.0,0.0
France,1,3,0.05490848585690516,0.0913978494623656,0.0,0.0
France,1,4,0.056572379367720464,0.04838709677419355,0.0,0.08333333333333333
France,2,0,0.04658901830282862,0.04838709677419355,0.0,0.16666666666666666
France,2,1,0.03826955074875208,0.0913978494623656,0.0,0.0
France,2,2,0.033277870216306155,0.053763440860215055,0.0,0.0
France,2,3,0.028286189683860232,0.03763440860215054,0.0,0.16666666666666666
France,2,4,0.04991680532445923,0.07526881720430108,0.0,0.08333333333333333
France,3,0,0.0632279534109817,0.05913978494623656,0.0,0.0
France,3,1,0.02329450915141431,0.010752688172043012,0.0,0.0
France,3,2,0.033277870216306155,0.021505376344086023,0.14285714285714285,0.0
France,3,3,0.04159733777038269,0.03763440860215054,0.2857142857142857,0.16666666666666666
France,3,4,0.04658901830282862,0.03763440860215054,0.0,0.0
France,4,0,0.011647254575707155,0.005376344086021506,0.0,0.08333333333333333
France,4,1,0.008319467554076539,0.0,0.14285714285714285,0.0
France,4,2,0.011647254575707155,0.0,0.2857142857142857,0.0
France,4,3,0.021630615640599003,0.016129032258064516,0.14285714285714285,0.0
France,4,4,0.029950083194675542,0.010752688172043012,0.0,0.0
